Date,Server_ID,Data_Center_Location,CPU_Utilisation (%),Memory_Utilisation (%),Energy_Consumption_kWh,Temperature_Celsius,PUE,Carbon_Intensity_gCO2/kWh,Total_CO2_kg,Threshold_Breach,Latitude,Longitude,Time,DateTime
2025-06-18,S4,Ireland,69.92,82.59,16.99,26.8,1.36,250,4.25,No,53.1424,-7.6921,11:15:00,2025-06-18 11:15:00
2025-06-18,S8,Germany,24.38,87.39,16.52,27.8,1.71,350,5.78,No,51.1657,10.4515,11:30:00,2025-06-18 11:30:00
2025-06-18,S2,Ireland,10.89,42.73,8.95,29.5,1.5,250,2.24,No,53.1424,-7.6921,11:45:00,2025-06-18 11:45:00
2025-06-18,S11,Norway,13.84,71.32,12.59,28.8,1.58,50,0.63,No,60.472,8.4689,12:00:00,2025-06-18 12:00:00
2025-06-18,S5,Germany,84.92,70.62,11.76,39.1,2.0,350,4.12,No,51.1657,10.4515,12:15:00,2025-06-18 12:15:00
2025-06-18,S11,Norway,13.84,71.32,12.59,28.8,1.58,50,0.63,No,60.472,8.4689,12:30:00,2025-06-18 12:30:00
2025-06-18,S11,Norway,13.84,71.32,12.59,28.8,1.58,50,0.63,No,60.472,8.4689,12:45:00,2025-06-18 12:45:00
2025-06-18,S8,Germany,24.38,87.39,16.52,27.8,1.71,350,5.78,No,51.1657,10.4515,13:00:00,2025-06-18 13:00:00
2025-06-18,S8,Germany,24.38,87.39,16.52,27.8,1.71,350,5.78,No,51.1657,10.4515,13:15:00,2025-06-18 13:15:00
2025-06-18,S5,Germany,84.92,70.62,11.76,39.1,2.0,350,4.12,No,51.1657,10.4515,13:30:00,2025-06-18 13:30:00
2025-06-18,S15,Germany,26.28,65.91,11.75,36.6,1.48,350,4.11,No,51.1657,10.4515,13:45:00,2025-06-18 13:45:00
2025-06-18,S14,Ireland,62.86,67.25,15.27,39.9,1.33,250,3.82,No,53.1424,-7.6921,14:00:00,2025-06-18 14:00:00
2025-06-18,S7,Germany,48.3,53.58,11.02,30.3,1.66,350,3.86,No,51.1657,10.4515,14:15:00,2025-06-18 14:15:00
2025-06-18,S11,Norway,13.84,71.32,12.59,28.8,1.58,50,0.63,No,60.472,8.4689,14:30:00,2025-06-18 14:30:00
2025-06-18,S9,Ireland,73.74,22.51,20.04,32.5,1.8,250,5.01,No,53.1424,-7.6921,14:45:00,2025-06-18 14:45:00
2025-06-18,S5,Germany,84.92,70.62,11.76,39.1,2.0,350,4.12,No,51.1657,10.4515,15:00:00,2025-06-18 15:00:00
2025-06-18,S14,Ireland,62.86,67.25,15.27,39.9,1.33,250,3.82,No,53.1424,-7.6921,15:15:00,2025-06-18 15:15:00
2025-06-18,S3,Ireland,21.45,23.4,21.96,28.4,1.43,250,5.49,No,53.1424,-7.6921,15:30:00,2025-06-18 15:30:00
2025-06-18,S12,Norway,81.71,87.49,7.26,37.7,1.31,50,0.36,No,60.472,8.4689,15:45:00,2025-06-18 15:45:00
2025-06-18,S12,Norway,81.71,87.49,7.26,37.7,1.31,50,0.36,No,60.472,8.4689,16:00:00,2025-06-18 16:00:00
2025-06-18,S14,Ireland,62.86,67.25,15.27,39.9,1.33,250,3.82,No,53.1424,-7.6921,16:15:00,2025-06-18 16:15:00
2025-06-18,S7,Germany,48.3,53.58,11.02,30.3,1.66,350,3.86,No,51.1657,10.4515,16:30:00,2025-06-18 16:30:00
2025-06-18,S7,Germany,48.3,53.58,11.02,30.3,1.66,350,3.86,No,51.1657,10.4515,16:45:00,2025-06-18 16:45:00
2025-06-18,S14,Ireland,62.86,67.25,15.27,39.9,1.33,250,3.82,No,53.1424,-7.6921,17:00:00,2025-06-18 17:00:00
2025-06-18,S12,Norway,81.71,87.49,7.26,37.7,1.31,50,0.36,No,60.472,8.4689,17:15:00,2025-06-18 17:15:00
2025-06-18,S8,Germany,24.38,87.39,16.52,27.8,1.71,350,5.78,No,51.1657,10.4515,17:30:00,2025-06-18 17:30:00
2025-06-18,S10,Germany,67.69,43.03,13.67,35.3,1.84,350,4.78,No,51.1657,10.4515,17:45:00,2025-06-18 17:45:00
2025-06-18,S1,Norway,75.29,20.05,19.33,28.0,1.56,50,0.97,No,60.472,8.4689,18:00:00,2025-06-18 18:00:00
2025-06-18,S15,Germany,26.28,65.91,11.75,36.6,1.48,350,4.11,No,51.1657,10.4515,18:15:00,2025-06-18 18:15:00
2025-06-18,S11,Norway,13.84,71.32,12.59,28.8,1.58,50,0.63,No,60.472,8.4689,18:30:00,2025-06-18 18:30:00
2025-06-18,S12,Norway,81.71,87.49,7.26,37.7,1.31,50,0.36,No,60.472,8.4689,18:45:00,2025-06-18 18:45:00
2025-06-18,S9,Ireland,73.74,22.51,20.04,32.5,1.8,250,5.01,No,53.1424,-7.6921,19:00:00,2025-06-18 19:00:00
2025-06-18,S6,Norway,44.01,89.5,12.87,28.3,1.39,50,0.64,No,60.472,8.4689,19:15:00,2025-06-18 19:15:00
2025-06-18,S7,Germany,48.3,53.58,11.02,30.3,1.66,350,3.86,No,51.1657,10.4515,19:30:00,2025-06-18 19:30:00
2025-06-18,S1,Norway,75.29,20.05,19.33,28.0,1.56,50,0.97,No,60.472,8.4689,19:45:00,2025-06-18 19:45:00
2025-06-18,S4,Ireland,69.92,82.59,16.99,26.8,1.36,250,4.25,No,53.1424,-7.6921,20:00:00,2025-06-18 20:00:00
2025-06-18,S10,Germany,67.69,43.03,13.67,35.3,1.84,350,4.78,No,51.1657,10.4515,20:15:00,2025-06-18 20:15:00
2025-06-18,S1,Norway,75.29,20.05,19.33,28.0,1.56,50,0.97,No,60.472,8.4689,20:30:00,2025-06-18 20:30:00
2025-06-18,S11,Norway,13.84,71.32,12.59,28.8,1.58,50,0.63,No,60.472,8.4689,20:45:00,2025-06-18 20:45:00
2025-06-18,S1,Norway,75.29,20.05,19.33,28.0,1.56,50,0.97,No,60.472,8.4689,21:00:00,2025-06-18 21:00:00
2025-06-18,S9,Ireland,73.74,22.51,20.04,32.5,1.8,250,5.01,No,53.1424,-7.6921,21:15:00,2025-06-18 21:15:00
2025-06-18,S9,Ireland,73.74,22.51,20.04,32.5,1.8,250,5.01,No,53.1424,-7.6921,21:30:00,2025-06-18 21:30:00
2025-06-18,S9,Ireland,73.74,22.51,20.04,32.5,1.8,250,5.01,No,53.1424,-7.6921,21:45:00,2025-06-18 21:45:00
2025-06-18,S14,Ireland,62.86,67.25,15.27,39.9,1.33,250,3.82,No,53.1424,-7.6921,22:00:00,2025-06-18 22:00:00
2025-06-18,S9,Ireland,73.74,22.51,20.04,32.5,1.8,250,5.01,No,53.1424,-7.6921,22:15:00,2025-06-18 22:15:00
2025-06-18,S15,Germany,26.28,65.91,11.75,36.6,1.48,350,4.11,No,51.1657,10.4515,22:30:00,2025-06-18 22:30:00
2025-06-18,S11,Norway,13.84,71.32,12.59,28.8,1.58,50,0.63,No,60.472,8.4689,22:45:00,2025-06-18 22:45:00
2025-06-18,S14,Ireland,62.86,67.25,15.27,39.9,1.33,250,3.82,No,53.1424,-7.6921,23:00:00,2025-06-18 23:00:00
2025-06-18,S13,Norway,19.59,40.21,13.99,30.2,1.71,50,0.7,No,60.472,8.4689,23:15:00,2025-06-18 23:15:00
2025-06-18,S15,Germany,26.28,65.91,11.75,36.6,1.48,350,4.11,No,51.1657,10.4515,23:30:00,2025-06-18 23:30:00
2025-06-18,S8,Germany,24.38,87.39,16.52,27.8,1.71,350,5.78,No,51.1657,10.4515,23:45:00,2025-06-18 23:45:00
2025-06-19,S5,Germany,48.84,94.41,22.04,29.9,1.37,350,7.71,No,51.1657,10.4515,00:00:00,2025-06-19 00:00:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,00:15:00,2025-06-19 00:15:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,00:30:00,2025-06-19 00:30:00
2025-06-19,S15,Germany,62.79,86.29,17.6,38.9,1.49,350,6.16,No,51.1657,10.4515,00:45:00,2025-06-19 00:45:00
2025-06-19,S15,Germany,62.79,86.29,17.6,38.9,1.49,350,6.16,No,51.1657,10.4515,01:00:00,2025-06-19 01:00:00
2025-06-19,S3,Ireland,73.14,73.63,19.13,25.4,1.71,250,4.78,No,53.1424,-7.6921,01:15:00,2025-06-19 01:15:00
2025-06-19,S2,Ireland,64.18,91.55,20.52,26.8,1.37,250,5.13,No,53.1424,-7.6921,01:30:00,2025-06-19 01:30:00
2025-06-19,S10,Germany,19.55,46.4,10.14,38.0,1.33,350,3.55,No,51.1657,10.4515,01:45:00,2025-06-19 01:45:00
2025-06-19,S8,Germany,65.49,65.33,13.28,35.6,1.64,350,4.65,No,51.1657,10.4515,02:00:00,2025-06-19 02:00:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,02:15:00,2025-06-19 02:15:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,02:30:00,2025-06-19 02:30:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,02:45:00,2025-06-19 02:45:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,03:00:00,2025-06-19 03:00:00
2025-06-19,S15,Germany,62.79,86.29,17.6,38.9,1.49,350,6.16,No,51.1657,10.4515,03:15:00,2025-06-19 03:15:00
2025-06-19,S3,Ireland,73.14,73.63,19.13,25.4,1.71,250,4.78,No,53.1424,-7.6921,03:30:00,2025-06-19 03:30:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,03:45:00,2025-06-19 03:45:00
2025-06-19,S10,Germany,19.55,46.4,10.14,38.0,1.33,350,3.55,No,51.1657,10.4515,04:00:00,2025-06-19 04:00:00
2025-06-19,S15,Germany,62.79,86.29,17.6,38.9,1.49,350,6.16,No,51.1657,10.4515,04:15:00,2025-06-19 04:15:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,04:30:00,2025-06-19 04:30:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,04:45:00,2025-06-19 04:45:00
2025-06-19,S7,Germany,76.95,71.96,7.32,26.9,1.27,350,2.56,No,51.1657,10.4515,05:00:00,2025-06-19 05:00:00
2025-06-19,S14,Ireland,49.72,88.53,19.19,34.0,1.8,250,4.8,No,53.1424,-7.6921,05:15:00,2025-06-19 05:15:00
2025-06-19,S10,Germany,19.55,46.4,10.14,38.0,1.33,350,3.55,No,51.1657,10.4515,05:30:00,2025-06-19 05:30:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,05:45:00,2025-06-19 05:45:00
2025-06-19,S7,Germany,76.95,71.96,7.32,26.9,1.27,350,2.56,No,51.1657,10.4515,06:00:00,2025-06-19 06:00:00
2025-06-19,S14,Ireland,49.72,88.53,19.19,34.0,1.8,250,4.8,No,53.1424,-7.6921,06:15:00,2025-06-19 06:15:00
2025-06-19,S14,Ireland,49.72,88.53,19.19,34.0,1.8,250,4.8,No,53.1424,-7.6921,06:30:00,2025-06-19 06:30:00
2025-06-19,S15,Germany,62.79,86.29,17.6,38.9,1.49,350,6.16,No,51.1657,10.4515,06:45:00,2025-06-19 06:45:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,07:00:00,2025-06-19 07:00:00
2025-06-19,S2,Ireland,64.18,91.55,20.52,26.8,1.37,250,5.13,No,53.1424,-7.6921,07:15:00,2025-06-19 07:15:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,07:30:00,2025-06-19 07:30:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,07:45:00,2025-06-19 07:45:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,08:00:00,2025-06-19 08:00:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,08:15:00,2025-06-19 08:15:00
2025-06-19,S9,Ireland,17.29,77.51,8.6,25.5,1.92,250,2.15,No,53.1424,-7.6921,08:30:00,2025-06-19 08:30:00
2025-06-19,S5,Germany,48.84,94.41,22.04,29.9,1.37,350,7.71,No,51.1657,10.4515,08:45:00,2025-06-19 08:45:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,09:00:00,2025-06-19 09:00:00
2025-06-19,S3,Ireland,73.14,73.63,19.13,25.4,1.71,250,4.78,No,53.1424,-7.6921,09:15:00,2025-06-19 09:15:00
2025-06-19,S5,Germany,48.84,94.41,22.04,29.9,1.37,350,7.71,No,51.1657,10.4515,09:30:00,2025-06-19 09:30:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,09:45:00,2025-06-19 09:45:00
2025-06-19,S7,Germany,76.95,71.96,7.32,26.9,1.27,350,2.56,No,51.1657,10.4515,10:00:00,2025-06-19 10:00:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,10:15:00,2025-06-19 10:15:00
2025-06-19,S8,Germany,65.49,65.33,13.28,35.6,1.64,350,4.65,No,51.1657,10.4515,10:30:00,2025-06-19 10:30:00
2025-06-19,S8,Germany,65.49,65.33,13.28,35.6,1.64,350,4.65,No,51.1657,10.4515,10:45:00,2025-06-19 10:45:00
2025-06-19,S9,Ireland,17.29,77.51,8.6,25.5,1.92,250,2.15,No,53.1424,-7.6921,11:00:00,2025-06-19 11:00:00
2025-06-19,S14,Ireland,49.72,88.53,19.19,34.0,1.8,250,4.8,No,53.1424,-7.6921,11:15:00,2025-06-19 11:15:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,11:30:00,2025-06-19 11:30:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,11:45:00,2025-06-19 11:45:00
2025-06-19,S14,Ireland,49.72,88.53,19.19,34.0,1.8,250,4.8,No,53.1424,-7.6921,12:00:00,2025-06-19 12:00:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,12:15:00,2025-06-19 12:15:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,12:30:00,2025-06-19 12:30:00
2025-06-19,S3,Ireland,73.14,73.63,19.13,25.4,1.71,250,4.78,No,53.1424,-7.6921,12:45:00,2025-06-19 12:45:00
2025-06-19,S2,Ireland,64.18,91.55,20.52,26.8,1.37,250,5.13,No,53.1424,-7.6921,13:00:00,2025-06-19 13:00:00
2025-06-19,S3,Ireland,73.14,73.63,19.13,25.4,1.71,250,4.78,No,53.1424,-7.6921,13:15:00,2025-06-19 13:15:00
2025-06-19,S15,Germany,62.79,86.29,17.6,38.9,1.49,350,6.16,No,51.1657,10.4515,13:30:00,2025-06-19 13:30:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,13:45:00,2025-06-19 13:45:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,14:00:00,2025-06-19 14:00:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,14:15:00,2025-06-19 14:15:00
2025-06-19,S2,Ireland,64.18,91.55,20.52,26.8,1.37,250,5.13,No,53.1424,-7.6921,14:30:00,2025-06-19 14:30:00
2025-06-19,S8,Germany,65.49,65.33,13.28,35.6,1.64,350,4.65,No,51.1657,10.4515,14:45:00,2025-06-19 14:45:00
2025-06-19,S4,Ireland,74.93,21.32,9.46,27.9,1.47,250,2.37,No,53.1424,-7.6921,15:00:00,2025-06-19 15:00:00
2025-06-19,S9,Ireland,17.29,77.51,8.6,25.5,1.92,250,2.15,No,53.1424,-7.6921,15:15:00,2025-06-19 15:15:00
2025-06-19,S2,Ireland,64.18,91.55,20.52,26.8,1.37,250,5.13,No,53.1424,-7.6921,15:30:00,2025-06-19 15:30:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,15:45:00,2025-06-19 15:45:00
2025-06-19,S12,Norway,25.76,54.42,9.92,26.9,1.89,50,0.5,No,60.472,8.4689,16:00:00,2025-06-19 16:00:00
2025-06-19,S3,Ireland,73.14,73.63,19.13,25.4,1.71,250,4.78,No,53.1424,-7.6921,16:15:00,2025-06-19 16:15:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,16:30:00,2025-06-19 16:30:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,16:45:00,2025-06-19 16:45:00
2025-06-19,S13,Norway,23.45,31.53,7.08,32.0,1.81,50,0.35,No,60.472,8.4689,17:00:00,2025-06-19 17:00:00
2025-06-19,S2,Ireland,64.18,91.55,20.52,26.8,1.37,250,5.13,No,53.1424,-7.6921,17:15:00,2025-06-19 17:15:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,17:30:00,2025-06-19 17:30:00
2025-06-19,S5,Germany,48.84,94.41,22.04,29.9,1.37,350,7.71,No,51.1657,10.4515,17:45:00,2025-06-19 17:45:00
2025-06-19,S2,Ireland,64.18,91.55,20.52,26.8,1.37,250,5.13,No,53.1424,-7.6921,18:00:00,2025-06-19 18:00:00
2025-06-19,S10,Germany,19.55,46.4,10.14,38.0,1.33,350,3.55,No,51.1657,10.4515,18:15:00,2025-06-19 18:15:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,18:30:00,2025-06-19 18:30:00
2025-06-19,S10,Germany,19.55,46.4,10.14,38.0,1.33,350,3.55,No,51.1657,10.4515,18:45:00,2025-06-19 18:45:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,19:00:00,2025-06-19 19:00:00
2025-06-19,S14,Ireland,49.72,88.53,19.19,34.0,1.8,250,4.8,No,53.1424,-7.6921,19:15:00,2025-06-19 19:15:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,19:30:00,2025-06-19 19:30:00
2025-06-19,S7,Germany,76.95,71.96,7.32,26.9,1.27,350,2.56,No,51.1657,10.4515,19:45:00,2025-06-19 19:45:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,20:00:00,2025-06-19 20:00:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,20:15:00,2025-06-19 20:15:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,20:30:00,2025-06-19 20:30:00
2025-06-19,S3,Ireland,73.14,73.63,19.13,25.4,1.71,250,4.78,No,53.1424,-7.6921,20:45:00,2025-06-19 20:45:00
2025-06-19,S11,Norway,79.21,64.2,7.62,36.5,1.24,50,0.38,No,60.472,8.4689,21:00:00,2025-06-19 21:00:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,21:15:00,2025-06-19 21:15:00
2025-06-19,S8,Germany,65.49,65.33,13.28,35.6,1.64,350,4.65,No,51.1657,10.4515,21:30:00,2025-06-19 21:30:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,21:45:00,2025-06-19 21:45:00
2025-06-19,S2,Ireland,64.18,91.55,20.52,26.8,1.37,250,5.13,No,53.1424,-7.6921,22:00:00,2025-06-19 22:00:00
2025-06-19,S9,Ireland,17.29,77.51,8.6,25.5,1.92,250,2.15,No,53.1424,-7.6921,22:15:00,2025-06-19 22:15:00
2025-06-19,S3,Ireland,73.14,73.63,19.13,25.4,1.71,250,4.78,No,53.1424,-7.6921,22:30:00,2025-06-19 22:30:00
2025-06-19,S6,Norway,61.32,31.47,11.36,34.5,1.34,50,0.57,No,60.472,8.4689,22:45:00,2025-06-19 22:45:00
2025-06-19,S1,Norway,85.58,52.49,17.52,31.7,1.91,50,0.88,No,60.472,8.4689,23:00:00,2025-06-19 23:00:00
2025-06-19,S13,Norway,23.45,31.53,7.08,32.0,1.81,50,0.35,No,60.472,8.4689,23:15:00,2025-06-19 23:15:00
2025-06-19,S15,Germany,62.79,86.29,17.6,38.9,1.49,350,6.16,No,51.1657,10.4515,23:30:00,2025-06-19 23:30:00
2025-06-19,S15,Germany,62.79,86.29,17.6,38.9,1.49,350,6.16,No,51.1657,10.4515,23:45:00,2025-06-19 23:45:00
2025-06-20,S3,Ireland,63.9,35.55,19.07,30.1,1.23,250,4.77,No,53.1424,-7.6921,00:00:00,2025-06-20 00:00:00
2025-06-20,S1,Norway,60.81,20.56,14.46,34.8,1.54,50,0.72,No,60.472,8.4689,00:15:00,2025-06-20 00:15:00
2025-06-20,S2,Ireland,13.17,42.57,10.11,32.6,1.42,250,2.53,No,53.1424,-7.6921,00:30:00,2025-06-20 00:30:00
2025-06-20,S10,Germany,25.88,20.31,6.13,26.3,1.96,350,2.15,No,51.1657,10.4515,00:45:00,2025-06-20 00:45:00
2025-06-20,S2,Ireland,13.17,42.57,10.11,32.6,1.42,250,2.53,No,53.1424,-7.6921,01:00:00,2025-06-20 01:00:00
2025-06-20,S2,Ireland,13.17,42.57,10.11,32.6,1.42,250,2.53,No,53.1424,-7.6921,01:15:00,2025-06-20 01:15:00
2025-06-20,S13,Norway,60.33,93.28,8.08,37.6,1.5,50,0.4,No,60.472,8.4689,01:30:00,2025-06-20 01:30:00
2025-06-20,S12,Norway,89.65,45.45,9.28,37.9,1.36,50,0.46,No,60.472,8.4689,01:45:00,2025-06-20 01:45:00
2025-06-20,S4,Ireland,77.82,37.69,21.06,35.1,1.52,250,5.26,No,53.1424,-7.6921,02:00:00,2025-06-20 02:00:00
2025-06-20,S13,Norway,60.33,93.28,8.08,37.6,1.5,50,0.4,No,60.472,8.4689,02:15:00,2025-06-20 02:15:00
2025-06-20,S15,Germany,50.97,25.16,19.07,39.4,1.54,350,6.67,No,51.1657,10.4515,02:30:00,2025-06-20 02:30:00
2025-06-20,S7,Germany,38.13,30.96,17.37,30.5,1.97,350,6.08,No,51.1657,10.4515,02:45:00,2025-06-20 02:45:00
2025-06-20,S10,Germany,25.88,20.31,6.13,26.3,1.96,350,2.15,No,51.1657,10.4515,03:00:00,2025-06-20 03:00:00
2025-06-20,S2,Ireland,13.17,42.57,10.11,32.6,1.42,250,2.53,No,53.1424,-7.6921,03:15:00,2025-06-20 03:15:00
2025-06-20,S11,Norway,80.31,54.3,13.25,39.6,1.2,50,0.66,No,60.472,8.4689,03:30:00,2025-06-20 03:30:00
2025-06-20,S13,Norway,60.33,93.28,8.08,37.6,1.5,50,0.4,No,60.472,8.4689,03:45:00,2025-06-20 03:45:00
2025-06-20,S3,Ireland,63.9,35.55,19.07,30.1,1.23,250,4.77,No,53.1424,-7.6921,04:00:00,2025-06-20 04:00:00
2025-06-20,S6,Norway,17.43,52.21,23.71,38.9,1.49,50,1.19,No,60.472,8.4689,04:15:00,2025-06-20 04:15:00
2025-06-20,S5,Germany,74.8,70.41,9.91,30.7,1.25,350,3.47,No,51.1657,10.4515,04:30:00,2025-06-20 04:30:00
2025-06-20,S5,Germany,74.8,70.41,9.91,30.7,1.25,350,3.47,No,51.1657,10.4515,04:45:00,2025-06-20 04:45:00
2025-06-20,S8,Germany,25.72,60.96,17.24,33.3,1.45,350,6.03,No,51.1657,10.4515,05:00:00,2025-06-20 05:00:00
2025-06-20,S15,Germany,50.97,25.16,19.07,39.4,1.54,350,6.67,No,51.1657,10.4515,05:15:00,2025-06-20 05:15:00
2025-06-20,S3,Ireland,63.9,35.55,19.07,30.1,1.23,250,4.77,No,53.1424,-7.6921,05:30:00,2025-06-20 05:30:00
2025-06-20,S15,Germany,50.97,25.16,19.07,39.4,1.54,350,6.67,No,51.1657,10.4515,05:45:00,2025-06-20 05:45:00
2025-06-20,S1,Norway,60.81,20.56,14.46,34.8,1.54,50,0.72,No,60.472,8.4689,06:00:00,2025-06-20 06:00:00
2025-06-20,S13,Norway,60.33,93.28,8.08,37.6,1.5,50,0.4,No,60.472,8.4689,06:15:00,2025-06-20 06:15:00
2025-06-20,S15,Germany,50.97,25.16,19.07,39.4,1.54,350,6.67,No,51.1657,10.4515,06:30:00,2025-06-20 06:30:00
2025-06-20,S6,Norway,17.43,52.21,23.71,38.9,1.49,50,1.19,No,60.472,8.4689,06:45:00,2025-06-20 06:45:00
2025-06-20,S4,Ireland,77.82,37.69,21.06,35.1,1.52,250,5.26,No,53.1424,-7.6921,07:00:00,2025-06-20 07:00:00
2025-06-20,S5,Germany,74.8,70.41,9.91,30.7,1.25,350,3.47,No,51.1657,10.4515,07:15:00,2025-06-20 07:15:00
2025-06-20,S3,Ireland,63.9,35.55,19.07,30.1,1.23,250,4.77,No,53.1424,-7.6921,07:30:00,2025-06-20 07:30:00
2025-06-20,S8,Germany,25.72,60.96,17.24,33.3,1.45,350,6.03,No,51.1657,10.4515,07:45:00,2025-06-20 07:45:00
2025-06-20,S10,Germany,25.88,20.31,6.13,26.3,1.96,350,2.15,No,51.1657,10.4515,08:00:00,2025-06-20 08:00:00
2025-06-20,S9,Ireland,29.26,74.53,20.05,26.0,1.91,250,5.01,No,53.1424,-7.6921,08:15:00,2025-06-20 08:15:00
2025-06-20,S6,Norway,17.43,52.21,23.71,38.9,1.49,50,1.19,No,60.472,8.4689,08:30:00,2025-06-20 08:30:00
2025-06-20,S1,Norway,60.81,20.56,14.46,34.8,1.54,50,0.72,No,60.472,8.4689,08:45:00,2025-06-20 08:45:00
2025-06-20,S7,Germany,38.13,30.96,17.37,30.5,1.97,350,6.08,No,51.1657,10.4515,09:00:00,2025-06-20 09:00:00
2025-06-20,S10,Germany,25.88,20.31,6.13,26.3,1.96,350,2.15,No,51.1657,10.4515,09:15:00,2025-06-20 09:15:00
2025-06-20,S4,Ireland,77.82,37.69,21.06,35.1,1.52,250,5.26,No,53.1424,-7.6921,09:30:00,2025-06-20 09:30:00
2025-06-20,S14,Ireland,32.87,20.47,11.69,26.5,1.62,250,2.92,No,53.1424,-7.6921,09:45:00,2025-06-20 09:45:00
2025-06-20,S5,Germany,74.8,70.41,9.91,30.7,1.25,350,3.47,No,51.1657,10.4515,10:00:00,2025-06-20 10:00:00
2025-06-20,S15,Germany,50.97,25.16,19.07,39.4,1.54,350,6.67,No,51.1657,10.4515,10:15:00,2025-06-20 10:15:00
2025-06-20,S12,Norway,89.65,45.45,9.28,37.9,1.36,50,0.46,No,60.472,8.4689,10:30:00,2025-06-20 10:30:00
2025-06-20,S13,Norway,60.33,93.28,8.08,37.6,1.5,50,0.4,No,60.472,8.4689,10:45:00,2025-06-20 10:45:00
2025-06-20,S5,Germany,74.8,70.41,9.91,30.7,1.25,350,3.47,No,51.1657,10.4515,11:00:00,2025-06-20 11:00:00
2025-06-20,S4,Ireland,77.82,37.69,21.06,35.1,1.52,250,5.26,No,53.1424,-7.6921,11:15:00,2025-06-20 11:15:00
2025-06-20,S4,Ireland,77.82,37.69,21.06,35.1,1.52,250,5.26,No,53.1424,-7.6921,11:30:00,2025-06-20 11:30:00
